[00:00:02,099] INFO  {NewsComp} <nid:143>initiating...
[00:00:02,099] INFO  {LeaderSelectComp} <nid:143>starting...
[00:00:02,099] INFO  {NewsComp} <nid:143>starting...
[00:00:02,099] WARN  {GradientComp} <nid:143,oid:12000001> no self view
[00:00:02,103] INFO  {HostMngrComp} <nid:144>initiating...
[00:00:02,103] INFO  {HostMngrComp} <nid:144>starting...
[00:00:02,103] INFO  {LeaderSelectComp} <nid:144>initiating...
[00:00:02,103] INFO  {NewsComp} <nid:144>initiating...
[00:00:02,103] INFO  {LeaderSelectComp} <nid:144>starting...
[00:00:02,103] INFO  {NewsComp} <nid:144>starting...
[00:00:02,103] WARN  {GradientComp} <nid:144,oid:12000001> no self view
[00:00:02,106] INFO  {HostMngrComp} <nid:145>initiating...
[00:00:02,106] INFO  {HostMngrComp} <nid:145>starting...
[00:00:02,106] INFO  {LeaderSelectComp} <nid:145>initiating...
[00:00:02,106] INFO  {NewsComp} <nid:145>initiating...
[00:00:02,106] INFO  {LeaderSelectComp} <nid:145>starting...
[00:00:02,106] INFO  {NewsComp} <nid:145>starting...
[00:00:02,106] WARN  {GradientComp} <nid:145,oid:12000001> no self view
[00:00:02,107] INFO  {HostMngrComp} <nid:146>initiating...
[00:00:02,107] INFO  {HostMngrComp} <nid:146>starting...
[00:00:02,107] INFO  {LeaderSelectComp} <nid:146>initiating...
[00:00:02,107] INFO  {NewsComp} <nid:146>initiating...
[00:00:02,107] INFO  {LeaderSelectComp} <nid:146>starting...
[00:00:02,107] INFO  {NewsComp} <nid:146>starting...
[00:00:02,107] WARN  {GradientComp} <nid:146,oid:12000001> no self view
[00:00:02,108] INFO  {HostMngrComp} <nid:147>initiating...
[00:00:02,108] INFO  {HostMngrComp} <nid:147>starting...
[00:00:02,108] INFO  {LeaderSelectComp} <nid:147>initiating...
[00:00:02,108] INFO  {NewsComp} <nid:147>initiating...
[00:00:02,108] INFO  {LeaderSelectComp} <nid:147>starting...
[00:00:02,108] INFO  {NewsComp} <nid:147>starting...
[00:00:02,108] WARN  {GradientComp} <nid:147,oid:12000001> no self view
[00:00:02,112] INFO  {HostMngrComp} <nid:148>initiating...
[00:00:02,112] INFO  {HostMngrComp} <nid:148>starting...
[00:00:02,112] INFO  {LeaderSelectComp} <nid:148>initiating...
[00:00:02,112] INFO  {NewsComp} <nid:148>initiating...
[00:00:02,112] INFO  {LeaderSelectComp} <nid:148>starting...
[00:00:02,112] INFO  {NewsComp} <nid:148>starting...
[00:00:02,112] WARN  {GradientComp} <nid:148,oid:12000001> no self view
[00:00:02,113] INFO  {HostMngrComp} <nid:149>initiating...
[00:00:02,113] INFO  {HostMngrComp} <nid:149>starting...
[00:00:02,113] INFO  {LeaderSelectComp} <nid:149>initiating...
[00:00:02,113] INFO  {NewsComp} <nid:149>initiating...
[00:00:02,113] INFO  {LeaderSelectComp} <nid:149>starting...
[00:00:02,113] INFO  {NewsComp} <nid:149>starting...
[00:00:02,113] WARN  {GradientComp} <nid:149,oid:12000001> no self view
[00:00:02,115] INFO  {HostMngrComp} <nid:150>initiating...
[00:00:02,115] INFO  {HostMngrComp} <nid:150>starting...
[00:00:02,115] INFO  {LeaderSelectComp} <nid:150>initiating...
[00:00:02,115] INFO  {NewsComp} <nid:150>initiating...
[00:00:02,115] INFO  {LeaderSelectComp} <nid:150>starting...
[00:00:02,115] INFO  {NewsComp} <nid:150>starting...
[00:00:02,115] WARN  {GradientComp} <nid:150,oid:12000001> no self view
[00:00:02,116] INFO  {HostMngrComp} <nid:151>initiating...
[00:00:02,116] INFO  {HostMngrComp} <nid:151>starting...
[00:00:02,116] INFO  {LeaderSelectComp} <nid:151>initiating...
[00:00:02,116] INFO  {NewsComp} <nid:151>initiating...
[00:00:02,116] INFO  {LeaderSelectComp} <nid:151>starting...
[00:00:02,116] INFO  {NewsComp} <nid:151>starting...
[00:00:02,116] WARN  {GradientComp} <nid:151,oid:12000001> no self view
[00:00:02,117] INFO  {HostMngrComp} <nid:152>initiating...
[00:00:02,117] INFO  {HostMngrComp} <nid:152>starting...
[00:00:02,117] INFO  {LeaderSelectComp} <nid:152>initiating...
[00:00:02,117] INFO  {NewsComp} <nid:152>initiating...
[00:00:02,117] INFO  {LeaderSelectComp} <nid:152>starting...
[00:00:02,117] INFO  {NewsComp} <nid:152>starting...
[00:00:02,117] WARN  {GradientComp} <nid:152,oid:12000001> no self view
[00:00:02,120] INFO  {HostMngrComp} <nid:153>initiating...
[00:00:02,120] INFO  {HostMngrComp} <nid:153>starting...
[00:00:02,120] INFO  {LeaderSelectComp} <nid:153>initiating...
[00:00:02,120] INFO  {NewsComp} <nid:153>initiating...
[00:00:02,120] INFO  {LeaderSelectComp} <nid:153>starting...
[00:00:02,120] INFO  {NewsComp} <nid:153>starting...
[00:00:02,120] WARN  {GradientComp} <nid:153,oid:12000001> no self view
[00:00:02,124] INFO  {HostMngrComp} <nid:154>initiating...
[00:00:02,124] INFO  {HostMngrComp} <nid:154>starting...
